Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID146376;146376;111;56,846;74,75;306,15;0;243600;406;7;1;1186,947;12,637;3152,92;8,961;None;None;None;None;None;None;-10921639;3152,92;3349;1522;3759;1302156;507,191;11,402;0,426;3,714
ID146799;146799;111;59,347;74,75;307,45;0;244200;407;7;1;1214,136;12,291;3183,494;9,472;None;None;None;None;None;None;-10921639;3183,494;3392;1374;3837;1314783;541,684;11,406;0,448;3,635
ID147226;147226;111;58,853;74,1;307,45;0;244800;408;7;1;1210,835;11,801;3180,128;9,225;None;None;None;None;None;None;-10921639;3180,128;3357;1211;3860;1313393;542,223;11,417;0,447;3,621
ID148069;148069;111;61,118;74,1;307,45;0;245400;409;7;1;1223,276;12,671;3194,944;8,027;None;None;None;None;None;None;-10921639;3194,944;3413;1367;3816;1319512;558,653;11,403;0,46;3,605
ID147647;147647;111;60,901;74,75;308,75;0;246000;410;7;1;1238,247;12,7;3216,939;7,692;None;None;None;None;None;None;-10921639;3216,939;3413;1554;3855;1328596;531,745;11,419;0,459;3,806
ID149333;149333;111;58,986;75,4;308,1;0;246600;411;7;1;1219,542;10,68;3191,324;7,828;None;None;None;None;None;None;-10921639;3191,324;3378;1396;3812;1318017;535,313;11,42;0,448;3,688
ID148916;148916;111;60,176;74,75;308,1;0;247200;412;7;1;1249,642;10,489;3230,898;7,799;None;None;None;None;None;None;-10921639;3230,898;3429;1525;3889;1334361;528,009;11,426;0,45;3,798
ID148489;148489;111;59,828;74,1;308,1;0;247800;413;7;1;1207,642;11,412;3172,015;8,351;None;None;None;None;None;None;-10921639;3172,015;3365;1455;3898;1310042;552,475;11,406;0,451;3,571
ID150179;150179;111;59,59;73,45;308,1;0;248400;414;7;1;1199,257;10,942;3150,068;8,116;None;None;None;None;None;None;-10921639;3150,068;3393;1178;3955;1300978;643,307;11,358;0,438;2,982
ID149760;149760;111;59,597;73,45;307,45;0;249000;415;7;1;1191,697;11,792;3144,126;8,123;None;None;None;None;None;None;-10921639;3144,126;3379;1207;3943;1298524;625,103;11,369;0,444;3,091
ID150608;150608;111;61,328;72,8;308,1;0;249600;416;7;1;1203,436;11,387;3143,792;9,564;None;None;None;None;None;None;-10921639;3143,792;3408;923;4037;1298386;712,431;11,315;0,446;2,722
ID151032;151032;111;60,47;73,45;309,4;0;250200;417;7;1;1187,985;11,523;3134,753;7,637;None;None;None;None;None;None;-10921639;3134,753;3348;1022;3969;1294653;650,602;11,35;0,447;2,977
ID151466;151466;111;58,222;74,75;308,75;0;250800;418;7;1;1159,312;11,702;3102,094;9,479;None;None;None;None;None;None;-10921639;3102,094;3323;923;3841;1281165;621,512;11,356;0,432;3,011
ID151887;151887;111;57,512;74,1;308,1;0;251400;419;7;1;1168,036;9,729;3117,061;7,85;None;None;None;None;None;None;-10921639;3117,061;3313;1351;3840;1287346;577,842;11,358;0,419;3,185
ID153164;153164;111;57,687;74,75;309,4;0;252000;420;7;1;1172,177;11,748;3122,506;7,322;None;None;None;None;None;None;-10921639;3122,506;3344;1151;3831;1289595;598,687;11,364;0,42;3,085
ID152318;152318;111;55,262;76,05;308,75;0;252600;421;7;1;1170,804;13,169;3117,504;7,557;None;None;None;None;None;None;-10921639;3117,504;3365;1159;3810;1287529;623,027;11,368;0,396;2,84
ID152737;152737;111;56,671;75,4;308,1;0;253200;422;7;1;1201,714;10,523;3156,119;7,913;None;None;None;None;None;None;-10921639;3156,119;3408;1163;3859;1303477;624,532;11,38;0,404;2,91
ID153587;153587;111;57,074;74,75;309,4;0;253800;423;7;1;1173,879;10,206;3111,191;8,162;None;None;None;None;None;None;-10921639;3111,191;3360;1018;3841;1284922;653,563;11,353;0,412;2,778
ID154003;154003;111;57,345;74,1;308,75;0;254400;424;7;1;1219,833;10,177;3165,731;8,518;None;None;None;None;None;None;-10921639;3165,731;3410;1151;4010;1307447;706,8;11,316;0,394;2,533
ID154426;154426;111;58,41;74,1;308,1;0;255000;425;7;1;1223,644;10,09;3186,136;8,712;None;None;None;None;None;None;-10921639;3186,136;3386;1315;4052;1315874;638,094;11,331;0,411;2,909
ID155272;155272;111;56,256;73,45;308,1;0;255600;426;7;1;1175,199;11,886;3126,058;8,598;None;None;None;None;None;None;-10921639;3126,058;3357;1292;3987;1291062;613,22;11,325;0,398;2,903
ID154850;154850;111;56,766;72,8;308,1;0;256200;427;7;1;1202,266;9,763;3169,046;7,915;None;None;None;None;None;None;-10921639;3169,046;3363;1193;4077;1308816;575,867;11,323;0,397;3,128
ID155690;155690;111;56,85;74,1;307,45;0;256800;428;7;1;1237,264;11,697;3231,245;7,153;None;None;None;None;None;None;-10921639;3231,245;3392;1783;4166;1334504;485,502;15,272;0,404;3,829
ID156101;156101;111;56,538;74,1;308,1;0;257400;429;7;1;1252,37;11,763;3258,397;7,92;None;None;None;None;None;None;-10921639;3258,397;3404;1785;4189;1345718;459,658;11,374;0,397;4,032
ID156519;156519;111;54,642;75,4;308,75;0;258000;430;7;1;1224,477;9,298;3220,797;8,908;None;None;None;None;None;None;-10921639;3220,797;3340;1618;4168;1330189;449,33;15,426;0,391;4,031
ID156943;156943;111;55,286;76,05;308,75;0;258600;431;7;1;1269,901;11,031;3274,494;7,574;None;None;None;None;None;None;-10921639;3274,494;3419;1674;4199;1352366;496,828;15,36;0,38;3,629
ID157382;157382;111;53,647;75,4;307,45;0;259200;432;7;1;1259,765;10,533;3265,748;7,734;None;None;None;None;None;None;-10921639;3265,748;3362;1402;4168;1348754;475,174;15,514;0,367;3,688
ID157811;157811;111;54,452;75,4;308,1;0;259800;433;7;1;1284,666;10,533;3291,862;8,097;None;None;None;None;None;None;-10921639;3291,862;3391;1671;4177;1359539;494,99;15,345;0,368;3,581
ID158666;158666;111;54,568;74,1;306,8;0;260400;434;7;1;1278,632;11,245;3283,857;7,923;None;None;None;None;None;None;-10921639;3283,857;3415;1358;4157;1356233;526,914;11,363;0,357;3,279
ID158233;158233;111;53,777;72,8;307,45;0;261000;435;7;1;1243,262;10,455;3231,714;8,068;None;None;None;None;None;None;-10921639;3231,714;3383;1514;4141;1334698;547,493;11,331;0,352;3,073
ID159510;159510;111;53,554;72,15;308,1;0;261600;436;7;1;1259,3;15,044;3252,835;7,116;None;None;None;None;None;None;-10921639;3252,835;3413;1193;4176;1343421;549,242;11,335;0,351;3,077
ID159087;159087;111;52,971;71,5;308,1;0;262200;437;7;1;1237,453;17,034;3229,661;7,937;None;None;None;None;None;None;-10921639;3229,661;3423;1243;4014;1333850;540,008;11,345;0,352;3,115
ID159943;159943;111;55,232;71,5;309,4;0;262800;438;7;1;1241,191;18,833;3207,678;8,707;None;None;None;None;None;None;-10921639;3207,678;3524;955;4155;1324771;710,092;11,246;0,351;2,348
ID160366;160366;111;56,658;70,85;308,75;0;263400;439;7;1;1296,327;20,421;3295,339;6,84;None;None;None;None;None;None;-10921639;3295,339;3489;996;4170;1360975;623,403;11,295;0,365;2,829
ID160792;160792;111;54,375;70,2;307,45;0;264000;440;7;1;1195,521;22,731;3167,608;8,165;None;None;None;None;None;None;-10921639;3167,608;3378;978;3953;1308222;613,55;11,302;0,371;2,792
ID161656;161656;111;53,763;70,85;308,1;0;264600;441;7;1;1214,32;24,133;3202,787;9,254;None;None;None;None;None;None;-10921639;3202,787;3433;1136;4006;1322751;561,428;11,354;0,371;3,085
ID161226;161226;111;53,557;70,85;308,75;0;265200;442;7;1;1213,09;25,956;3198,983;8,373;None;None;None;None;None;None;-10921639;3198,983;3427;987;4013;1321180;570,013;11,376;0,374;3,052
ID162088;162088;111;55,865;70,85;308,75;0;265800;443;7;1;1259,492;34,518;3278,719;16,443;None;None;None;None;None;None;-10921639;3278,719;3485;1358;4054;1354111;562,502;11,339;0,372;3,163
ID162949;162949;111;54,962;71,5;310,05;0;266400;444;7;1;1280,046;39,3;3313,034;16,412;None;None;None;None;None;None;-10921639;3313,034;3532;1415;4130;1368283;544,409;11,367;0,364;3,248
ID162517;162517;111;56,1;70,2;308,75;0;267000;445;7;1;1297,538;38,68;3339,414;23,462;None;None;None;None;None;None;-10921639;3339,414;3570;1345;4144;1379178;553,7;11,345;0,368;3,247
ID163377;163377;111;54,014;70,2;308,75;0;267600;446;7;1;1278,559;33,01;3311,133;23,538;None;None;None;None;None;None;-10921639;3311,133;3494;1430;4111;1367498;514,91;11,346;0,351;3,341
ID163812;163812;111;56,56;70,2;310,05;0;268200;447;7;1;1281,833;28,278;3293,15;25,363;None;None;None;None;None;None;-10921639;3293,15;3528;1105;4129;1360071;603,363;11,333;0,379;3,001
ID164238;164238;111;56,185;70,2;310,05;0;268800;448;7;1;1271,252;15,753;3250,492;6,223;None;None;None;None;None;None;-10921639;3250,492;3488;621;4294;1342453;671,725;11,31;0,378;2,655
ID164657;164657;111;55,906;70,85;310,05;0;269400;449;7;1;1261,305;13,407;3251,458;7,971;None;None;None;None;None;None;-10921639;3251,458;3443;1225;4209;1342852;571,241;11,356;0,386;3,172
ID165090;165090;111;56,14;70,85;310,7;0;270000;450;7;1;1270,668;22,872;3267,063;7,092;None;None;None;None;None;None;-10921639;3267,063;3532;859;4122;1349297;634,379;11,329;0,38;2,837
ID165946;165946;111;55,764;70,85;310,7;0;270600;451;7;1;1271,821;14,075;3269,966;7,676;None;None;None;None;None;None;-10921639;3269,966;3455;927;4141;1350496;547,1;11,354;0,383;3,309
ID165516;165516;111;56,682;70,85;311,35;0;271200;452;7;1;1278,942;12,034;3275,157;7,467;None;None;None;None;None;None;-10921639;3275,157;3465;1052;4130;1352640;571,889;11,344;0,388;3,202
ID166376;166376;111;55,74;70,85;310,7;0;271800;453;7;1;1253,271;10,346;3240,663;7,569;None;None;None;None;None;None;-10921639;3240,663;3450;1101;4117;1338394;560,05;11,341;0,385;3,219
ID166794;166794;111;57,931;70,85;311,35;0;272400;454;7;1;1298,337;19,172;3292,145;7,007;None;None;None;None;None;None;-10921639;3292,145;3544;772;4239;1359656;681,433;11,302;0,384;2,681
ID167221;167221;111;59,838;70,2;312;0;273000;455;7;1;1324,656;23,344;3330,504;15,262;None;None;None;None;None;None;-10921639;3330,504;3568;778;4323;1375498;672,941;11,332;0,403;2,842
ID167642;167642;111;58,93;70,2;311,35;0;273600;456;7;1;1261,634;11,412;3247,201;7,736;None;None;None;None;None;None;-10921639;3247,201;3438;1225;4152;1341094;559,007;11,362;0,419;3,433
ID168069;168069;111;58,946;70,2;311,35;0;274200;457;7;1;1260,068;10,966;3231,86;6,852;None;None;None;None;None;None;-10921639;3231,86;3443;1000;4236;1334758;613,814;11,381;0,428;3,157
ID168496;168496;111;56,605;71,5;311,35;0;274800;458;7;1;1214,298;12,344;3191,593;7,201;None;None;None;None;None;None;-10921639;3191,593;3344;1250;4193;1318128;523,72;11,404;0,422;3,618
ID169777;169777;111;57,86;72,15;311,35;0;275400;459;7;1;1253,964;10,545;3242,99;8,082;None;None;None;None;None;None;-10921639;3242,99;3382;1534;4255;1339355;508,357;11,409;0,427;3,82
ID168920;168920;111;56,724;72,15;311,35;0;276000;460;7;1;1248,545;11,707;3239,099;6,753;None;None;None;None;None;None;-10921639;3239,099;3352;1645;4295;1337748;506,759;11,397;0,411;3,722
ID169348;169348;111;56,23;72,15;311,35;0;276600;461;7;1;1206,506;12,46;3164,237;7,252;None;None;None;None;None;None;-10921639;3164,237;3335;1076;4251;1306830;605,879;11,385;0,417;3,076
ID170210;170210;111;56,574;72,15;311,35;0;277200;462;7;1;1209,942;10,671;3172,956;7,395;None;None;None;None;None;None;-10921639;3172,956;3332;1124;4229;1310431;594,048;11,384;0,418;3,149
ID170637;170637;111;57,354;72,8;311,35;0;277800;463;7;1;1225,053;9,516;3193,542;7,785;None;None;None;None;None;None;-10921639;3193,542;3397;1144;4228;1318933;600,359;11,359;0,416;3,127
ID171059;171059;111;58,22;71,5;311,35;0;278400;464;7;1;1218,162;12,324;3178,828;8,157;None;None;None;None;None;None;-10921639;3178,828;3405;987;4222;1312856;644,53;11,335;0,422;2,926
ID171497;171497;111;61,416;70,85;312,65;0;279000;465;7;1;1250,68;11,659;3207,107;8,07;None;None;None;None;None;None;-10921639;3207,107;3479;932;4243;1324535;711,717;11,313;0,439;2,748
ID171923;171923;111;63,194;70,85;312;0;279600;466;7;1;1281,903;9,971;3261,985;8,104;None;None;None;None;None;None;-10921639;3261,985;3482;1214;4265;1347200;629,778;11,35;0,458;3,253
ID172782;172782;111;61,343;70,85;311,35;0;280200;467;7;1;1258,024;10,518;3221,024;7,966;None;None;None;None;None;None;-10921639;3221,024;3461;969;4260;1330283;677,756;11,33;0,44;2,904
ID173628;173628;111;60,97;70,85;311,35;0;280800;468;7;1;1279,211;10,91;3263,794;7,634;None;None;None;None;None;None;-10921639;3263,794;3446;996;4224;1347947;595,694;11,367;0,441;3,355
ID172351;172351;111;59,976;70,2;311,35;0;281400;469;7;1;1272,692;12,194;3259,484;7,455;None;None;None;None;None;None;-10921639;3259,484;3437;1056;4224;1346167;592,957;11,372;0,436;3,338
ID173206;173206;111;60,233;70,2;310,7;0;282000;470;7;1;1288,179;9,923;3245,567;8,521;None;None;None;None;None;None;-10921639;3245,567;3484;530;4287;1340419;749,356;11,333;0,43;2,607
ID174066;174066;111;59,989;69,55;311,35;0;282600;471;7;1;1261,203;12,063;3201,547;8,765;None;None;None;None;None;None;-10921639;3201,547;3494;337;4187;1322239;790,457;11,318;0,431;2,44
ID174492;174492;111;61,405;68,9;312;0;283200;472;7;1;1266,925;11,901;3197,182;8,53;None;None;None;None;None;None;-10921639;3197,182;3585;449;4179;1320436;844,129;11,273;0,431;2,283
ID174928;174928;111;64,466;68,9;312;0;283800;473;7;1;1331,385;13,063;3290,027;8,574;None;None;None;None;None;None;-10921639;3290,027;3616;419;4304;1358781;826,877;11,274;0,441;2,437
ID175784;175784;111;65,08;68,9;313,3;0;284400;474;7;1;1321,743;11,213;3289,126;7,061;None;None;None;None;None;None;-10921639;3289,126;3597;642;4286;1358409;774,567;11,273;0,447;2,622
ID177088;177088;111;66,469;68,9;313,95;0;285000;475;7;1;1325,627;11,462;3285,295;7,738;None;None;None;None;None;None;-10921639;3285,295;3614;628;4347;1356827;812,125;11,266;0,462;2,558
ID175358;175358;111;68,565;69,55;314,6;0;285600;476;7;1;1352,511;11,54;3326,763;7,138;None;None;None;None;None;None;-10921639;3326,763;3648;946;4393;1373953;781,664;11,28;0,482;2,768
ID176220;176220;111;67,18;69,55;314,6;0;286200;477;7;1;1347,182;13,356;3330,291;7,678;None;None;None;None;None;None;-10921639;3330,291;3629;1093;4423;1375410;733,352;11,294;0,471;2,909
ID176647;176647;111;67,539;69,55;313,95;0;286800;478;7;1;1349,271;11,559;3329,797;7,765;None;None;None;None;None;None;-10921639;3329,797;3597;1089;4431;1375206;724,871;11,299;0,475;2,958
ID177517;177517;111;66,405;68,9;313,95;0;287400;479;7;1;1346,906;11,697;3316,455;7,421;None;None;None;None;None;None;-10921639;3316,455;3568;688;4413;1369696;767,767;11,281;0,459;2,719
ID177946;177946;111;66,275;69,55;314,6;0;288000;480;7;1;1354,063;12,642;3324,38;7,554;None;None;None;None;None;None;-10921639;3324,38;3599;800;4371;1372969;781,031;11,285;0,455;2,663
ID178386;178386;111;64,353;69,55;315,9;0;288600;481;7;1;1343,404;12,189;3295,985;8,38;None;None;None;None;None;None;-10921639;3295,985;3624;419;4330;1361242;846,107;11,272;0,439;2,375
ID178827;178827;111;64,442;69,55;316,55;0;289200;482;7;1;1343,177;13,397;3293,177;8,005;None;None;None;None;None;None;-10921639;3293,177;3575;281;4391;1360082;862,79;11,261;0,438;2,327
ID179270;179270;111;65,992;70,85;316,55;0;289800;483;7;1;1380,402;15,496;3351,879;9,843;None;None;None;None;None;None;-10921639;3351,879;3598;459;4461;1384326;821,871;11,266;0,447;2,518
ID179709;179709;111;65,262;70,85;318,5;0;290400;484;7;1;1371,349;16,395;3348,661;10,269;None;None;None;None;None;None;-10921639;3348,661;3601;621;4362;1382997;792,471;11,279;0,44;2,584
ID180156;180156;111;65,514;70,2;319,15;0;291000;485;7;1;1382,579;18,748;3369,569;10,429;None;None;None;None;None;None;-10921639;3369,569;3623;755;4408;1391632;793,461;11,282;0,436;2,578
ID180587;180587;111;64,727;70,85;319,8;0;291600;486;7;1;1393,153;16,644;3395,429;11,492;None;None;None;None;None;None;-10921639;3395,429;3643;996;4352;1402312;706,852;11,308;0,431;2,895
ID181021;181021;111;63,813;70,2;318,5;0;292200;487;7;1;1370,903;18,852;3384,429;10,695;None;None;None;None;None;None;-10921639;3384,429;3581;1393;4232;1397769;608,499;11,337;0,436;3,375
ID181888;181888;111;64,208;70,2;319,15;0;292800;488;7;1;1382,823;19,087;3404,368;10,264;None;None;None;None;None;None;-10921639;3404,368;3585;1302;4298;1406004;611,011;11,337;0,431;3,358
ID181455;181455;111;63,942;70,2;319,8;0;293400;489;7;1;1371,903;17,264;3388,448;10,228;None;None;None;None;None;None;-10921639;3388,448;3569;1348;4191;1399429;600,967;11,34;0,433;3,405
ID182317;182317;111;65,498;69,55;320,45;0;294000;490;7;1;1371,533;17,77;3380,375;11,232;None;None;None;None;None;None;-10921639;3380,375;3590;1085;4265;1396095;664,35;11,313;0,441;3,117
ID183179;183179;111;66,218;70,85;320,45;0;294600;491;7;1;1405,165;16,61;3422,375;9,496;None;None;None;None;None;None;-10921639;3422,375;3621;1312;4342;1413441;649,341;11,316;0,44;3,223
ID182747;182747;111;66,262;70,2;320,45;0;295200;492;7;1;1407,099;18,545;3428,63;8,731;None;None;None;None;None;None;-10921639;3428,63;3604;1528;4413;1416024;631,811;11,327;0,44;3,319
ID183617;183617;111;66,821;69,55;320,45;0;295800;493;7;1;1423,036;17;3440,617;10,189;None;None;None;None;None;None;-10921639;3440,617;3644;1351;4524;1420975;666,099;11,315;0,444;3,174
ID184055;184055;111;69,175;69,55;319,8;0;296400;494;7;1;1437,678;16,613;3448,094;8,516;None;None;None;None;None;None;-10921639;3448,094;3639;1374;4669;1424063;721,773;11,294;0,456;2,993
ID184490;184490;111;66,076;68,9;319,8;0;297000;495;7;1;1385,993;14,86;3379,252;7,559;None;None;None;None;None;None;-10921639;3379,252;3639;1120;4443;1395631;741,487;11,286;0,438;2,775
ID184926;184926;111;66,526;69,55;319,8;0;297600;496;7;1;1405,264;17,644;3408,993;7,356;None;None;None;None;None;None;-10921639;3408,993;3643;1383;4465;1407914;729,633;11,297;0,435;2,834
ID185368;185368;111;66,422;69,55;321,1;0;298200;497;7;1;1398,993;16,913;3394,065;9,278;None;None;None;None;None;None;-10921639;3394,065;3629;1022;4322;1401749;756,796;11,284;0,436;2,723
ID186702;186702;111;66,439;68,9;321,75;0;298800;498;7;1;1390,62;14,881;3368,789;8,898;None;None;None;None;None;None;-10921639;3368,789;3645;1181;4346;1391310;813,976;11,26;0,429;2,486
ID185808;185808;111;64,532;68,9;321,75;0;299400;499;7;1;1383,884;16,211;3373,09;8,637;None;None;None;None;None;None;-10921639;3373,09;3636;1128;4198;1393086;765,376;11,271;0,416;2,591
ID186251;186251;111;65,499;68,9;321,1;0;300000;500;7;1;1385,775;14,535;3363,099;8,47;None;None;None;None;None;None;-10921639;3363,099;3656;1085;4369;1388960;802,863;11,259;0,422;2,487
ID187144;187144;111;65,33;68,9;321,1;0;300600;501;7;1;1374,709;13,821;3347,659;8,123;None;None;None;None;None;None;-10921639;3347,659;3637;1018;4332;1382583;798,88;11,262;0,423;2,492
ID187583;187583;111;64,869;68,9;321,1;0;301200;502;7;1;1385,097;13,831;3364,559;7,199;None;None;None;None;None;None;-10921639;3364,559;3660;1022;4327;1389563;803,928;11,257;0,415;2,456
ID188022;188022;111;64,237;68,9;320,45;0;301800;503;7;1;1337,368;13,923;3296,998;7,947;None;None;None;None;None;None;-10921639;3296,998;3602;749;4329;1361660;832,885;11,242;0,416;2,326
ID188468;188468;111;64,786;69,55;320,45;0;302400;504;7;1;1384,867;12,625;3343,041;8,237;None;None;None;None;None;None;-10921639;3343,041;3670;800;4385;1380676;876,274;11,231;0,407;2,206
ID188910;188910;111;65,073;70,2;320,45;0;303000;505;7;1;1411,516;10,23;3363,046;7,47;None;None;None;None;None;None;-10921639;3363,046;3681;879;4506;1388938;912,901;11,218;0,396;2,091
ID189346;189346;111;64,917;70,85;320,45;0;303600;506;7;1;1400,508;10,443;3326,557;7,329;None;None;None;None;None;None;-10921639;3326,557;3695;614;4512;1373868;979,432;11,206;0,399;1,938
ID190232;190232;111;64,867;71,5;321,1;0;304200;507;7;1;1422,458;10;3369,712;8,031;None;None;None;None;None;None;-10921639;3369,712;3689;800;4535;1391691;927,117;11,213;0,39;2,041
ID189791;189791;111;64,665;70,85;319,15;0;304800;508;7;1;1373,441;12,356;3304,3;9,523;None;None;None;None;None;None;-10921639;3304,3;3631;713;4446;1364676;955,46;11,214;0,403;1,986
ID190675;190675;111;65,359;72,15;321,1;0;305400;509;7;1;1433,366;12,123;3405,368;8,903;None;None;None;None;None;None;-10921639;3405,368;3721;903;4416;1406417;857,133;11,253;0,403;2,283
ID191114;191114;111;69,504;70,85;321,1;0;306000;510;7;1;1429,448;13,869;3360,913;8,027;None;None;None;None;None;None;-10921639;3360,913;3722;784;4573;1388057;1010,911;11,225;0,446;2,051
ID191552;191552;111;71,022;70,2;320,45;0;306600;511;7;1;1434,298;14,806;3391,109;9,262;None;None;None;None;None;None;-10921639;3391,109;3673;913;4519;1400528;936,74;11,233;0,462;2,29
ID191996;191996;111;71,025;70,85;321,1;0;307200;512;7;1;1459,755;15,126;3444,685;8,567;None;None;None;None;None;None;-10921639;3444,685;3675;1056;4503;1422655;856,83;11,25;0,454;2,509
ID192449;192449;111;71,12;70,2;319,8;0;307800;513;7;1;1434,496;16,08;3392,545;9,024;None;None;None;None;None;None;-10921639;3392,545;3695;1140;4538;1401121;949,172;11,211;0,452;2,226
ID193346;193346;111;65,428;70,85;321,1;0;308400;514;7;1;1375,831;14,569;3308,404;7,458;None;None;None;None;None;None;-10921639;3308,404;3637;732;4470;1366371;965,761;11,191;0,407;1,982
ID192897;192897;111;64,57;70,85;321,1;0;309000;515;7;1;1370,949;12,898;3290,08;8,027;None;None;None;None;None;None;-10921639;3290,08;3609;570;4529;1358803;999,836;11,161;0,387;1,836
ID193799;193799;111;63,502;71,5;321,1;0;309600;516;7;1;1392,07;13,046;3332,024;7,893;None;None;None;None;None;None;-10921639;3332,024;3632;675;4504;1376126;947,491;11,187;0,378;1,929
ID194247;194247;111;62,528;71,5;321,75;0;310200;517;7;1;1361,477;14,642;3291,983;8,613;None;None;None;None;None;None;-10921639;3291,983;3618;713;4449;1359589;953,949;11,192;0,379;1,897
ID194704;194704;111;62,732;71,5;321,1;0;310800;518;7;1;1369,119;13,593;3322,349;7,748;None;None;None;None;None;None;-10921639;3322,349;3585;927;4414;1372130;883,967;11,202;0,378;2,062
ID195156;195156;111;62,426;71,5;321,1;0;311400;519;7;1;1381,86;12,32;3345,179;6,535;None;None;None;None;None;None;-10921639;3345,179;3626;1060;4431;1381559;865,919;11,214;0,376;2,112
ID195607;195607;111;62,407;71,5;321,75;0;312000;520;7;1;1386,973;13,446;3342,324;8,329;None;None;None;None;None;None;-10921639;3342,324;3604;817;4400;1380380;874,272;11,206;0,375;2,085
ID197367;197367;111;65,111;71,5;322,4;0;312600;521;7;1;1441,354;13,617;3413,649;8,625;None;None;None;None;None;None;-10921639;3413,649;3710;932;4419;1409837;881,579;11,204;0,386;2,157
ID196053;196053;111;63,776;70,85;322,4;0;313200;522;7;1;1387,177;14,511;3346,964;8,293;None;None;None;None;None;None;-10921639;3346,964;3626;1009;4354;1382296;878,988;11,191;0,385;2,119
ID197814;197814;111;63,072;71,5;323,05;0;313800;523;7;1;1404,738;12,54;3373,896;8,174;None;None;None;None;None;None;-10921639;3373,896;3606;1018;4385;1393419;844,671;11,207;0,376;2,183
ID196493;196493;111;62,258;71,5;323,7;0;314400;524;7;1;1386,148;14,877;3356,971;8,475;None;None;None;None;None;None;-10921639;3356,971;3602;1039;4338;1386429;812,29;11,227;0,376;2,261
ID196932;196932;111;62,277;70,85;323,05;0;315000;525;7;1;1359,116;14,131;3324,763;7,966;None;None;None;None;None;None;-10921639;3324,763;3597;1068;4297;1373127;818,66;11,219;0,383;2,251
ID198261;198261;111;62,471;70,2;322,4;0;315600;526;7;1;1356,247;14,581;3308,734;8,976;None;None;None;None;None;None;-10921639;3308,734;3609;864;4353;1366507;868,165;11,216;0,39;2,14
ID198710;198710;111;62,369;71,5;322,4;0;316200;527;7;1;1391,051;17,031;3375,828;9,162;None;None;None;None;None;None;-10921639;3375,828;3588;1151;4350;1394217;776,02;11,248;0,385;2,42
ID199155;199155;111;60,225;72,15;323,05;0;316800;528;7;1;1384,264;15,639;3369,007;8,298;None;None;None;None;None;None;-10921639;3369,007;3549;1302;4314;1391400;727,752;11,267;0,374;2,519
ID199605;199605;111;62,482;72,15;322,4;0;317400;529;7;1;1391,552;18,424;3376,119;8,571;None;None;None;None;None;None;-10921639;3376,119;3555;1264;4452;1394337;774,256;11,253;0,388;2,438
ID200049;200049;111;63,601;71,5;322,4;0;318000;530;7;1;1373,782;17,317;3338,499;9,15;None;None;None;None;None;None;-10921639;3338,499;3556;1056;4477;1378800;837,717;11,23;0,398;2,27
