Label;ID;TRACK_ID;QUALITY;POSITION_X;POSITION_Y;POSITION_Z;POSITION_T;FRAME;RADIUS;VISIBILITY;MEAN_INTENSITY01;MEAN_INTENSITY02;MEAN_INTENSITY03;MEAN_INTENSITY04;MEAN_INTENSITY05;MEAN_INTENSITY06;MEAN_INTENSITY07;MEAN_INTENSITY08;MEAN_INTENSITY09;MEAN_INTENSITY10;MANUAL_COLOR;MEAN_INTENSITY;MEDIAN_INTENSITY;MIN_INTENSITY;MAX_INTENSITY;TOTAL_INTENSITY;STANDARD_DEVIATION;ESTIMATED_DIAMETER;CONTRAST;SNR
ID2719640;2719640;193;29,681;344,5;581,75;0;241200;402;7;1;763,433;11,915;1842,274;10,126;None;None;None;None;None;None;-10921639;1842,274;1929;797;2536;760859;430,812;11,225;0,3;1,972
ID2720052;2720052;193;30,37;344,5;582,4;0;241800;403;7;1;759,489;12,484;1836,785;9,702;None;None;None;None;None;None;-10921639;1836,785;1921;809;2544;758592;437,219;11,214;0,312;1,997
ID2721258;2721258;193;28,309;345,8;582,4;0;242400;404;7;1;715,562;13,051;1780,932;8,976;None;None;None;None;None;None;-10921639;1780,932;1852;658;2463;735525;443,065;11,131;0,274;1,73
ID2720454;2720454;193;27,711;345,15;581,1;0;243000;405;7;1;719,896;13,005;1785,201;8,441;None;None;None;None;None;None;-10921639;1785,201;1847;661;2528;737288;437,938;11,146;0,265;1,708
ID2720858;2720858;193;28,28;345,15;579,8;0;243600;406;7;1;777,443;13,465;1866,048;8,915;None;None;None;None;None;None;-10921639;1866,048;1924;809;2605;770678;424,4;11,257;0,264;1,839
ID2721660;2721660;193;27,421;345,8;579,15;0;244200;407;7;1;797,131;11,925;1883,438;8,799;None;None;None;None;None;None;-10921639;1883,438;1955;654;2680;777860;444,08;11,294;0,248;1,688
ID2722063;2722063;193;27,764;345,8;578,5;0;244800;408;7;1;799,334;12,332;1897,332;8,801;None;None;None;None;None;None;-10921639;1897,332;1942;711;2663;783598;424,077;11,282;0,254;1,811
ID2722469;2722469;193;26,228;345,8;579,8;0;245400;409;7;1;735,775;13,794;1806,245;11,203;None;None;None;None;None;None;-10921639;1806,245;1872;650;2636;745979;461,927;8,468;0,224;1,431
ID2722870;2722870;193;25,232;346,45;580,45;0;246000;410;7;1;729,593;13,215;1804,288;9,937;None;None;None;None;None;None;-10921639;1804,288;1863;697;2588;745171;441,571;8,452;0,213;1,436
ID2723271;2723271;193;26,681;345,15;578,5;0;246600;411;7;1;745,608;12,724;1797,257;11;None;None;None;None;None;None;-10921639;1797,257;1919;332;2656;742267;531,557;8,491;0,224;1,237
ID2723671;2723671;193;27,433;345,15;577,85;0;247200;412;7;1;763,044;14,383;1820,569;9,554;None;None;None;None;None;None;-10921639;1820,569;1891;480;2739;751895;541,121;8,473;0,216;1,195
ID2724066;2724066;193;27,556;345,15;577,85;0;247800;413;7;1;782,944;13,278;1829,525;9,932;None;None;None;None;None;None;-10921639;1829,525;1910;302;2789;755594;581,437;8,421;0,208;1,085
ID2724459;2724459;193;29,711;345,15;577,2;0;248400;414;7;1;770,334;12,753;1809,966;8,436;None;None;None;None;None;None;-10921639;1809,966;1883;317;2749;747516;607,584;8,485;0,235;1,134
ID2725270;2725270;193;29,987;345,15;575,9;0;249000;415;7;1;793,349;15,278;1839,109;10,172;None;None;None;None;None;None;-10921639;1839,109;1934;427;2767;759552;622,828;8,454;0,234;1,12
ID2724865;2724865;193;29,474;345,15;575,9;0;249600;416;7;1;805,334;13,855;1860,961;9,753;None;None;None;None;None;None;-10921639;1860,961;1941;373;2764;768577;587,857;8,442;0,229;1,18
ID2725676;2725676;193;31,339;345,8;576,55;0;250200;417;7;1;812,298;12,857;1875,944;8,785;None;None;None;None;None;None;-10921639;1875,944;1955;367;2735;774765;564,481;8,491;0,256;1,356
ID2726085;2726085;193;32,964;345,8;576,55;0;250800;418;7;1;852,31;11,961;1912,339;9,293;None;None;None;None;None;None;-10921639;1912,339;1965;416;2822;789796;603,658;8,493;0,266;1,332
ID2726492;2726492;193;34,11;345,8;575,9;0;251400;419;7;1;863,935;13,005;1901,918;8,821;None;None;None;None;None;None;-10921639;1901,918;2017;317;2875;785492;675,46;8,495;0,28;1,233
ID2726903;2726903;193;36,544;345,8;577,2;0;252000;420;7;1;900,111;12,964;1944,993;8,458;None;None;None;None;None;None;-10921639;1944,993;2044;310;2925;803282;686,581;8,518;0,301;1,31
ID2727311;2727311;193;35,569;345,8;577,2;0;252600;421;7;1;859,361;13,424;1880,324;9,707;None;None;None;None;None;None;-10921639;1880,324;2011;240;2910;776574;725,341;8,491;0,299;1,194
ID2727731;2727731;193;36,204;345,8;576,55;0;253200;422;7;1;861,075;14,39;1897,407;8,63;None;None;None;None;None;None;-10921639;1897,407;1973;360;2876;783629;681,045;8,494;0,306;1,305
ID2728141;2728141;193;38,353;345,15;577,85;0;253800;423;7;1;902,588;12,62;1935,295;8,276;None;None;None;None;None;None;-10921639;1935,295;2064;268;2934;799277;713,894;8,529;0,331;1,348
ID2728548;2728548;193;38,606;345,15;577,85;0;254400;424;7;1;925,499;12,107;1973,32;8,891;None;None;None;None;None;None;-10921639;1973,32;2068;398;2969;814981;683,638;8,519;0,328;1,427
ID2728951;2728951;193;37,948;344,5;577,2;0;255000;425;7;1;899,291;11,806;1955,869;7,709;None;None;None;None;None;None;-10921639;1955,869;2071;360;2880;807774;638,344;8,532;0,34;1,556
ID2729366;2729366;193;36,652;344,5;577,85;0;255600;426;7;1;867,155;13,479;1908,864;8,86;None;None;None;None;None;None;-10921639;1908,864;2018;373;2880;788361;657,856;8,517;0,324;1,421
ID2729779;2729779;193;38,675;343,85;577,85;0;256200;427;7;1;918,952;12,496;1965,755;9,027;None;None;None;None;None;None;-10921639;1965,755;2084;317;2939;811857;683,214;8,531;0,342;1,466
ID2730600;2730600;193;38,258;344,5;577,2;0;256800;428;7;1;892,116;12,99;1940,174;7,903;None;None;None;None;None;None;-10921639;1940,174;2086;346;2835;801292;651,847;11,04;0,349;1,542
ID2730190;2730190;193;36,571;344,5;577,85;0;257400;429;7;1;851,254;12,78;1884,312;8,409;None;None;None;None;None;None;-10921639;1884,312;2058;310;2781;778221;677,237;11,027;0,336;1,399
ID2730997;2730997;193;35,863;344,5;577,85;0;258000;430;7;1;849,821;13,685;1892,14;8,838;None;None;None;None;None;None;-10921639;1892,14;2047;332;2753;781454;646,876;11,027;0,324;1,433
ID2731797;2731797;193;36,192;345,15;577,2;0;258600;431;7;1;859,959;12,673;1907,235;8,937;None;None;None;None;None;None;-10921639;1907,235;2063;367;2708;787688;637,913;11,053;0,332;1,492
ID2731399;2731399;193;36,546;344,5;577,2;0;259200;432;7;1;881,78;13,075;1928,351;9,4;None;None;None;None;None;None;-10921639;1928,351;2112;294;2776;796409;658,138;11,088;0,338;1,481
ID2732202;2732202;193;36,798;344,5;577,2;0;259800;433;7;1;883,513;12,397;1925,327;8,915;None;None;None;None;None;None;-10921639;1925,327;2106;339;2784;795160;670,107;8,528;0,336;1,446
ID2733018;2733018;193;36,718;344,5;576,55;0;260400;434;7;1;900,668;13,741;1950,378;9,644;None;None;None;None;None;None;-10921639;1950,378;2103;386;2866;805506;669,422;8,536;0,319;1,408
ID2732607;2732607;193;37,035;343,85;575,9;0;261000;435;7;1;861,421;12,845;1882,138;8,564;None;None;None;None;None;None;-10921639;1882,138;2038;259;2891;777323;718,717;8,505;0,33;1,299
ID2733427;2733427;193;35,312;344,5;575,25;0;261600;436;7;1;848,668;11,479;1874,065;9,073;None;None;None;None;None;None;-10921639;1874,065;2012;259;2906;773989;707,159;8,479;0,294;1,205
ID2733829;2733829;193;35,061;344,5;575,25;0;262200;437;7;1;870,167;14;1901,341;9,395;None;None;None;None;None;None;-10921639;1901,341;2057;310;2914;785254;707,256;8,485;0,293;1,217
ID2734238;2734238;193;35,041;345,15;575,25;0;262800;438;7;1;888,487;13,312;1933,169;8,872;None;None;None;None;None;None;-10921639;1933,169;2080;317;2872;798399;681,734;8,506;0,293;1,284
ID2734642;2734642;193;35,073;345,8;574,6;0;263400;439;7;1;879,722;13,874;1933,956;9,349;None;None;None;None;None;None;-10921639;1933,956;2026;373;2914;798724;647,048;8,511;0,289;1,339
ID2735053;2735053;193;33,347;345,8;574,6;0;264000;440;7;1;870,039;12,683;1919,7;9,504;None;None;None;None;None;None;-10921639;1919,7;2024;346;2875;792836;644,689;8,505;0,269;1,263
ID2735459;2735459;193;33,185;345,8;574,6;0;264600;441;7;1;896,738;11,039;1961,184;9,789;None;None;None;None;None;None;-10921639;1961,184;2052;386;2863;809969;621,385;8,52;0,261;1,305
ID2735865;2735865;193;33,652;345,8;575,25;0;265200;442;7;1;933,138;14,942;1993,383;9,298;None;None;None;None;None;None;-10921639;1993,383;2104;346;2865;823267;659,867;8,528;0,265;1,266
ID2736266;2736266;193;33,954;345,8;574,6;0;265800;443;7;1;966,513;13,881;2037,177;9,717;None;None;None;None;None;None;-10921639;2037,177;2183;367;2891;841354;643,765;11,053;0,272;1,355
ID2736669;2736669;193;33,948;345,8;574,6;0;266400;444;7;1;928,368;13,085;1997,022;8,559;None;None;None;None;None;None;-10921639;1997,022;2118;310;2854;824770;632,965;8,563;0,27;1,342
ID2737074;2737074;193;36,608;345,8;573,95;0;267000;445;7;1;979,63;12,024;2044,165;8,458;None;None;None;None;None;None;-10921639;2044,165;2171;302;2943;844240;653,249;11,051;0,301;1,449
ID2737474;2737474;193;36,115;346,45;573,3;0;267600;446;7;1;982,153;13,475;2053,133;7,985;None;None;None;None;None;None;-10921639;2053,133;2156;404;3011;847944;652,491;8,555;0,281;1,382
ID2737879;2737879;193;37,359;347,1;573,3;0;268200;447;7;1;978,041;11,927;2036,959;9,019;None;None;None;None;None;None;-10921639;2036,959;2157;294;2974;841264;674,161;11,047;0,309;1,427
ID2738286;2738286;193;37,849;347,1;573,95;0;268800;448;7;1;942,557;12,513;2016,886;9,274;None;None;None;None;None;None;-10921639;2016,886;2149;386;2866;832974;613,1;11,125;0,341;1,671
ID2738692;2738692;193;38,006;345,8;573,3;0;269400;449;7;1;984,15;11,324;2045,617;8,516;None;None;None;None;None;None;-10921639;2045,617;2222;259;2904;844840;667,555;11,105;0,33;1,522
ID2739100;2739100;193;38,533;346,45;573,95;0;270000;450;7;1;973,08;12,516;2035,787;10,31;None;None;None;None;None;None;-10921639;2035,787;2208;259;2920;840780;672,993;11,076;0,335;1,518
ID2739506;2739506;193;38,753;345,8;573,95;0;270600;451;7;1;959,092;11,337;2022,68;9,816;None;None;None;None;None;None;-10921639;2022,68;2182;332;2862;835367;655,01;11,141;0,359;1,63
ID2739913;2739913;193;39,748;345,8;573,95;0;271200;452;7;1;949,358;13,785;2011,627;9,186;None;None;None;None;None;None;-10921639;2011,627;2174;325;2876;830802;661,891;11,143;0,374;1,653
ID2740316;2740316;193;39,967;345,8;573,95;0;271800;453;7;1;943,022;12,068;1999,923;9,886;None;None;None;None;None;None;-10921639;1999,923;2149;219;2871;825968;664,042;11,19;0,387;1,681
ID2740722;2740722;193;38,606;345,8;573,3;0;272400;454;7;1;908,547;12,136;1969,639;8,564;None;None;None;None;None;None;-10921639;1969,639;2131;310;2833;813461;638,137;11,189;0,379;1,696
ID2741121;2741121;193;38,49;345,8;573,95;0;273000;455;7;1;884,383;11,952;1938,47;10,446;None;None;None;None;None;None;-10921639;1938,47;2122;277;2837;800588;642,52;11,168;0,379;1,659
ID2741523;2741523;193;38,493;347,1;573,3;0;273600;456;7;1;897,254;13,155;1959,346;8,094;None;None;None;None;None;None;-10921639;1959,346;2131;325;2809;809210;637,351;11,13;0,371;1,663
ID2741925;2741925;193;37,858;347,75;573,3;0;274200;457;7;1;865,019;12,881;1931,317;8,092;None;None;None;None;None;None;-10921639;1931,317;2078;310;2758;797634;594,239;11,158;0,376;1,776
ID2742330;2742330;193;38;348,4;573,95;0;274800;458;7;1;899,835;13,729;1965,661;8,695;None;None;None;None;None;None;-10921639;1965,661;2126;240;2816;811818;628,379;11,132;0,361;1,66
ID2743951;2743951;193;37,03;348,4;572,65;0;275400;459;7;1;875,189;13,39;1938,816;8,08;None;None;None;None;None;None;-10921639;1938,816;2098;277;2731;800731;596,531;11,194;0,367;1,746
ID2744772;2744772;193;37,332;349,05;573,95;0;276000;460;7;1;889,208;12,153;1965,051;9,354;None;None;None;None;None;None;-10921639;1965,051;2122;373;2735;811566;566,689;11,182;0,367;1,863
ID2742741;2742741;193;38,791;349,05;573,95;0;276600;461;7;1;902,528;12,182;1983,31;9,489;None;None;None;None;None;None;-10921639;1983,31;2135;360;2752;819107;548,705;11,212;0,394;2,043
ID2743152;2743152;193;39,705;348,4;573,95;0;277200;462;7;1;909,048;12,533;1972,722;8,969;None;None;None;None;None;None;-10921639;1972,722;2153;310;2747;814734;616,89;11,178;0,402;1,833
ID2743554;2743554;193;39,292;348,4;573,3;0;277800;463;7;1;894,019;11,69;1956,758;8,707;None;None;None;None;None;None;-10921639;1956,758;2133;325;2762;808141;606,769;11,182;0,4;1,841
ID2744360;2744360;193;38,079;349,05;573,3;0;278400;464;7;1;844,729;11,603;1892,4;8,886;None;None;None;None;None;None;-10921639;1892,4;2065;277;2705;781561;620,529;11,126;0,387;1,701
ID2745179;2745179;193;38,914;349,05;573,3;0;279000;465;7;1;850,002;11,557;1903,37;7,969;None;None;None;None;None;None;-10921639;1903,37;2071;268;2723;786092;612,983;11,145;0,402;1,781
ID2745589;2745589;193;38,677;349,7;572,65;0;279600;466;7;1;848,828;12,034;1899,91;8,542;None;None;None;None;None;None;-10921639;1899,91;2086;277;2734;784663;626,326;11,133;0,397;1,725
ID2745988;2745988;193;38,809;349,7;572,65;0;280200;467;7;1;829,787;13,794;1862,644;9,203;None;None;None;None;None;None;-10921639;1862,644;2068;219;2715;769272;663,84;11,099;0,399;1,6
ID2746396;2746396;193;38,723;350,35;572,65;0;280800;468;7;1;836,695;11,91;1881,823;8,908;None;None;None;None;None;None;-10921639;1881,823;2056;302;2767;777193;641,348;11,075;0,385;1,63
ID2746811;2746811;193;39,747;350,35;573,3;0;281400;469;7;1;819,494;11,547;1857,015;7,697;None;None;None;None;None;None;-10921639;1857,015;2024;302;2764;766947;650,184;11,07;0,407;1,653
ID2747216;2747216;193;38,291;351;572,65;0;282000;470;7;1;802,196;11,939;1830,276;9,39;None;None;None;None;None;None;-10921639;1830,276;2011;250;2707;755904;658,821;11,054;0,39;1,558
ID2747628;2747628;193;38,81;351;573,3;0;282600;471;7;1;797,257;11,789;1803,504;9,55;None;None;None;None;None;None;-10921639;1803,504;1996;183;2776;744847;712,773;8,528;0,389;1,417
ID2748039;2748039;193;39,031;351,65;573,3;0;283200;472;7;1;834,528;11,104;1861,608;9,574;None;None;None;None;None;None;-10921639;1861,608;2038;310;2854;768844;686,907;8,548;0,377;1,485
ID2748440;2748440;193;36,851;351,65;572,65;0;283800;473;7;1;793,087;11,264;1798,7;9,634;None;None;None;None;None;None;-10921639;1798,7;1980;196;2834;742863;710,315;8,506;0,356;1,329
ID2748849;2748849;193;36,175;352,3;573,3;0;284400;474;7;1;802,259;12,547;1803,407;7,719;None;None;None;None;None;None;-10921639;1803,407;1989;169;2812;744807;731,602;8,487;0,333;1,231
ID2749263;2749263;193;36,357;352,3;572,65;0;285000;475;7;1;787,881;11,416;1800,939;7,671;None;None;None;None;None;None;-10921639;1800,939;1988;196;2761;743788;681,437;8,524;0,356;1,387
ID2750502;2750502;193;36,446;352,3;572,65;0;285600;476;7;1;784,869;12,559;1774,571;8,797;None;None;None;None;None;None;-10921639;1774,571;1982;196;2832;732898;753,322;8,481;0,347;1,214
ID2750088;2750088;193;36,676;352,3;572;0;286200;477;7;1;794,104;11,24;1807,772;7,31;None;None;None;None;None;None;-10921639;1807,772;1957;219;2815;746610;679,758;8,528;0,351;1,383
ID2749673;2749673;193;37,399;351,65;572;0;286800;478;7;1;792,545;13,569;1798,69;7,368;None;None;None;None;None;None;-10921639;1798,69;1972;196;2861;742859;723,724;8,499;0,36;1,315
ID2750915;2750915;193;38,891;351;572;0;287400;479;7;1;842,044;11,942;1850,932;7,966;None;None;None;None;None;None;-10921639;1850,932;2046;196;2898;764435;745,764;8,506;0,379;1,365
ID2751336;2751336;193;36,652;351;570,7;0;288000;480;7;1;803,262;11,99;1812,966;8,654;None;None;None;None;None;None;-10921639;1812,966;1952;219;2862;748755;709,401;8,484;0,35;1,324
ID2751757;2751757;193;36,721;351;570,7;0;288600;481;7;1;815,368;10,993;1817,673;8,143;None;None;None;None;None;None;-10921639;1817,673;2007;208;2895;750699;743,437;8,476;0,348;1,261
ID2752180;2752180;193;37,002;351;571,35;0;289200;482;7;1;833,145;12,925;1844,862;7,545;None;None;None;None;None;None;-10921639;1844,862;2009;208;2939;761928;731,094;8,484;0,345;1,295
ID2752598;2752598;193;36,792;352,3;572;0;289800;483;7;1;799,058;11,308;1795,751;8,811;None;None;None;None;None;None;-10921639;1795,751;1977;250;2888;741645;733,301;8,476;0,342;1,248
ID2753017;2753017;193;35,869;353,6;573,3;0;290400;484;7;1;789,308;12,007;1781,554;8,153;None;None;None;None;None;None;-10921639;1781,554;1915;169;2913;735782;747,091;8,451;0,307;1,121
ID2753436;2753436;193;36,191;354,25;573,95;0;291000;485;7;1;778,174;12,719;1762,722;8,562;None;None;None;None;None;None;-10921639;1762,722;1874;138;2925;728004;755,491;8,449;0,313;1,112
ID2753846;2753846;193;37,517;353,6;573,95;0;291600;486;7;1;811,663;14,305;1812,816;8,462;None;None;None;None;None;None;-10921639;1812,816;1965;196;2899;748693;744,453;8,476;0,334;1,22
ID2754264;2754264;193;36,201;353,6;573,3;0;292200;487;7;1;799,361;11,339;1811,07;8,167;None;None;None;None;None;None;-10921639;1811,07;1931;219;2872;747972;716,191;8,472;0,323;1,234
ID2754687;2754687;193;37,191;353,6;572,65;0;292800;488;7;1;842,385;12,31;1865,545;7;None;None;None;None;None;None;-10921639;1865,545;2007;219;2922;770470;715,547;8,493;0,324;1,275
ID2755104;2755104;193;36,214;354,25;572,65;0;293400;489;7;1;789,027;13,441;1800,24;8,157;None;None;None;None;None;None;-10921639;1800,24;1900;169;2874;743499;709,971;8,478;0,318;1,224
ID2755523;2755523;193;36,879;353,6;573,3;0;294000;490;7;1;795,576;12,588;1795,015;9,121;None;None;None;None;None;None;-10921639;1795,015;1920;219;2915;741341;748,617;8,467;0,323;1,171
ID2755942;2755942;193;37,777;354,9;573,95;0;294600;491;7;1;807,102;11,598;1803,913;8,148;None;None;None;None;None;None;-10921639;1803,913;1910;169;2945;745016;750,9;8,492;0,332;1,198
ID2756782;2756782;193;38,799;355,55;574,6;0;295200;492;7;1;803,104;12,46;1794,697;8,274;None;None;None;None;None;None;-10921639;1794,697;1874;155;2931;741210;762,865;8,486;0,351;1,224
ID2756364;2756364;193;38,68;355,55;574,6;0;295800;493;7;1;789,295;11,799;1777,833;8,998;None;None;None;None;None;None;-10921639;1777,833;1872;183;2916;734245;758,891;8,499;0,362;1,245
ID2757209;2757209;193;39,076;355,55;574,6;0;296400;494;7;1;777,7;11,092;1766,242;8,523;None;None;None;None;None;None;-10921639;1766,242;1870;169;2878;729458;747,723;8,508;0,376;1,292
ID2757621;2757621;193;38,714;355,55;574,6;0;297000;495;7;1;764,247;12,538;1768,186;7,901;None;None;None;None;None;None;-10921639;1768,186;1878;240;2799;730261;704,862;8,525;0,37;1,356
ID2758035;2758035;193;38,581;356,2;574,6;0;297600;496;7;1;767,695;12,409;1761,249;8,036;None;None;None;None;None;None;-10921639;1761,249;1865;120;2857;727396;730,679;8,509;0,368;1,298
ID2758453;2758453;193;38,055;356,2;575,25;0;298200;497;7;1;774,76;10,959;1743,477;8,14;None;None;None;None;None;None;-10921639;1743,477;1879;120;2906;720056;794;8,48;0,352;1,142
ID2758872;2758872;193;37,002;356,85;575,25;0;298800;498;7;1;752,518;12,087;1728,845;9,056;None;None;None;None;None;None;-10921639;1728,845;1814;138;2834;714013;758,187;8,486;0,348;1,177
ID2759286;2759286;193;37,107;358,15;575,25;0;299400;499;7;1;770,586;10,942;1775,123;8,552;None;None;None;None;None;None;-10921639;1775,123;1919;250;2792;733126;702,653;8,532;0,352;1,316
ID2759701;2759701;193;36,975;358,8;575,9;0;300000;500;7;1;750,31;12,826;1746,109;9,322;None;None;None;None;None;None;-10921639;1746,109;1874;219;2794;721143;708,435;8,536;0,366;1,319
ID2760121;2760121;193;36,656;358,8;575,25;0;300600;501;7;1;755,923;11,218;1750,397;7,845;None;None;None;None;None;None;-10921639;1750,397;1893;155;2746;722914;709,368;8,541;0,358;1,3
ID2760954;2760954;193;36,789;359,45;574,6;0;301200;502;7;1;777,988;11,102;1792,472;8,312;None;None;None;None;None;None;-10921639;1792,472;1921;259;2766;740291;672,359;8,557;0,35;1,381
ID2760541;2760541;193;35,843;359,45;574,6;0;301800;503;7;1;771,584;11,625;1788,879;8,271;None;None;None;None;None;None;-10921639;1788,879;1926;183;2728;738807;668,601;8,555;0,334;1,338
ID2761375;2761375;193;35,877;360,1;574,6;0;302400;504;7;1;774,213;11,944;1771,416;7,998;None;None;None;None;None;None;-10921639;1771,416;1909;138;2733;731595;708,121;8,538;0,331;1,245
ID2761786;2761786;193;35,119;360,75;574,6;0;303000;505;7;1;757,305;13,215;1768,576;8,961;None;None;None;None;None;None;-10921639;1768,576;1899;183;2692;730422;664,788;8,559;0,326;1,309
ID2762202;2762202;193;35,679;360,75;573,95;0;303600;506;7;1;789,465;11,09;1819,903;8,862;None;None;None;None;None;None;-10921639;1819,903;1945;310;2644;751620;639,616;8,569;0,328;1,404
ID2762625;2762625;193;35,703;360,75;575,9;0;304200;507;7;1;777,201;12,215;1795,254;8,167;None;None;None;None;None;None;-10921639;1795,254;1963;196;2625;741440;651,196;11,042;0,349;1,426
ID2763032;2763032;193;34,949;362,05;575,25;0;304800;508;7;1;744,777;11,232;1741,552;8,7;None;None;None;None;None;None;-10921639;1741,552;1883;155;2699;719261;682,478;8,541;0,329;1,264
ID2763883;2763883;193;35,639;362,05;574,6;0;305400;509;7;1;778,613;11,908;1777,116;8,775;None;None;None;None;None;None;-10921639;1777,116;1924;138;2775;733949;713,473;8,536;0,325;1,223
ID2764304;2764304;193;34,797;362,7;575,25;0;306000;510;7;1;788,874;13,69;1784,153;8,455;None;None;None;None;None;None;-10921639;1784,153;1930;98;2814;736855;742,3;8,5;0,293;1,09
ID2763459;2763459;193;34,02;362,7;575,25;0;306600;511;7;1;758,143;12,22;1755,632;8,109;None;None;None;None;None;None;-10921639;1755,632;1841;196;2805;725076;717,555;8,481;0,279;1,066
ID2764727;2764727;193;33,135;363,35;574,6;0;307200;512;7;1;776,714;15,714;1777,145;7,438;None;None;None;None;None;None;-10921639;1777,145;1878;155;2877;733961;737,252;8,439;0,25;0,965
ID2765150;2765150;193;32,766;364;574,6;0;307800;513;7;1;749,477;16,55;1757,622;7,722;None;None;None;None;None;None;-10921639;1757,622;1854;230;2813;725898;699,146;8,468;0,257;1,029
ID2765571;2765571;193;33,342;363,35;574,6;0;308400;514;7;1;759,087;19,855;1753,421;8,128;None;None;None;None;None;None;-10921639;1753,421;1858;169;2895;724163;739,759;8,45;0,258;0,972
ID2765982;2765982;193;31,539;364;573,3;0;309000;515;7;1;759,368;18,477;1781,317;8,189;None;None;None;None;None;None;-10921639;1781,317;1892;268;2807;735684;669,391;8,46;0,244;1,045
ID2766404;2766404;193;32,451;364;573,95;0;309600;516;7;1;765,349;17,942;1790,404;9,305;None;None;None;None;None;None;-10921639;1790,404;1848;310;2809;739437;665,771;8,496;0,251;1,079
ID2766825;2766825;193;32,906;364;575,25;0;310200;517;7;1;755,102;20,283;1784,867;8,16;None;None;None;None;None;None;-10921639;1784,867;1865;250;2749;737150;645,634;8,523;0,268;1,167
ID2767245;2767245;193;32,265;364;575,9;0;310800;518;7;1;767,913;27,145;1808,734;8,709;None;None;None;None;None;None;-10921639;1808,734;1891;310;2742;747007;635,969;8,528;0,261;1,178
ID2767669;2767669;193;32,713;363,35;575,25;0;311400;519;7;1;767,08;27,506;1804,799;8,184;None;None;None;None;None;None;-10921639;1804,799;1891;373;2774;745382;652,524;8,523;0,266;1,161
ID2768086;2768086;193;32,976;363,35;575,9;0;312000;520;7;1;773,535;32,55;1820,925;7,591;None;None;None;None;None;None;-10921639;1820,925;1919;392;2804;752042;650,633;8,525;0,265;1,173
ID2768515;2768515;193;32,438;362,7;575,25;0;312600;521;7;1;760,857;32,68;1815,077;8,392;None;None;None;None;None;None;-10921639;1815,077;1905;416;2733;749627;621,082;8,545;0,266;1,23
ID2768930;2768930;193;31,893;363,35;576,55;0;313200;522;7;1;733,162;33,392;1763,896;7,969;None;None;None;None;None;None;-10921639;1763,896;1850;386;2744;728489;641,506;8,522;0,261;1,139
ID2769344;2769344;193;32,199;364;575,9;0;313800;523;7;1;763,126;30,029;1794,373;9,419;None;None;None;None;None;None;-10921639;1794,373;1868;310;2826;741076;666,358;8,513;0,255;1,095
ID2769760;2769760;193;32,274;364;577,2;0;314400;524;7;1;765,523;32,375;1787,094;8,431;None;None;None;None;None;None;-10921639;1787,094;1910;219;2798;738070;690,248;8,497;0,267;1,091
ID2771000;2771000;193;31,816;365,3;577,2;0;315000;525;7;1;730,605;30,908;1759,973;8,579;None;None;None;None;None;None;-10921639;1759,973;1845;325;2723;726869;637,247;8,524;0,266;1,16
ID2770590;2770590;193;32,804;365,95;577,85;0;315600;526;7;1;762,981;32,969;1809,218;9,593;None;None;None;None;None;None;-10921639;1809,218;1885;310;2744;747207;609,378;8,543;0,282;1,306
ID2770179;2770179;193;32,488;365,95;577,85;0;316200;527;7;1;745,387;29,794;1783,954;8,855;None;None;None;None;None;None;-10921639;1783,954;1893;339;2685;736773;624,212;8,553;0,285;1,268
ID2771408;2771408;193;33,812;365,95;578,5;0;316800;528;7;1;757,472;32,087;1800,63;9,208;None;None;None;None;None;None;-10921639;1800,63;1929;286;2662;743660;627,67;11,033;0,32;1,39
ID2771816;2771816;193;33,466;365,95;578,5;0;317400;529;7;1;743,925;26,465;1778,184;9,073;None;None;None;None;None;None;-10921639;1778,184;1917;367;2614;734390;605,112;11,021;0,313;1,4
ID2772227;2772227;193;31,725;366,6;578,5;0;318000;530;7;1;718,308;29,692;1751,68;8,988;None;None;None;None;None;None;-10921639;1751,68;1878;310;2590;723444;594,281;10,989;0,289;1,32
